Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
1982_Ova,101702.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.5,,0.025,25.0,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-5.0,931.0,0.0589238,0.436899,SS
1985_Piu,100.0,20.0,Water,Air,1000.0,1.12,0.001,6.957e-05,0.07,0.0254,0,0.0,600.0,0.219512195121951,1.10365853658537,I
1999_Men,26.3,24.1,Oil,Air,884.776012772978,1.5,0.005092490661639,1.9e-05,0.03,0.0501,0,0.0,8383.2,0.0109,5.9,SW
1982_Ova,103799.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,90.0,,0.105101,14.6128,A
1999_Men,29.2,24.1,Oil,Air,884.776012772978,1.53,0.005092490661639,1.9e-05,0.03,0.0501,0,1.0,8383.2,0.0528,6.6,SW
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,204.07,0.1064,0,3.0,,1.11319,0.930572,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-9.0,931.0,0.599475,4.74503,I
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,6.07,0.1064,0,0.0,,5.63964,1.36279,DB
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,180.07,0.1064,0,3.0,,0.556836,0.1,I
1982_Ova,103780.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,70.0,,0.263164,9.86911,I
1982_Ova,102927.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,30.0,,0.0751371,0.0224174,I
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,167.07,0.1064,0,3.0,,3.42169,3.16228,DB
1982_Ova,102673.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,30.0,,0.0938452,0.389671,I
1982_Ova,102906.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,30.0,,0.661913,0.0228051,I
1982_Ova,102835.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,0.00249128,0.373846,I
1982_Ova,103329.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-90.0,,2.5551,4.28471,I
1982_Ova,103574.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,50.0,,0.0975432,23.9095,A
1982_Ova,103058.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-10.0,,1.0,10.0,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-5.0,313.0,0.049026599999995,0.102894,SS
1985_Piu,100.0,20.0,Water,Air,1000.0,1.12,0.001,6.957e-05,0.07,0.0254,0,0.0,600.0,0.060975609756098,1.10365853658537,I
2003_Abd,490.0,35.0,Water,Air,1000.0,5.516,0.001,3.354e-06,0.07,0.0549,0,0.0,,0.349901,0.930572,I
2003_Abd,592.0,35.0,Water,Nitrogen,1000.0,6.469,0.001,2.694e-06,0.07,0.1064,0,0.0,,2.05699,4.53158,I
1982_Ova,103248.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-90.0,,0.39749,0.017683,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,0.0,931.0,0.352269,10.2706,A
1985_Piu,100.0,20.0,Water,Air,1000.0,1.12,0.001,6.957e-05,0.07,0.0254,0,0.0,600.0,0.219512195121951,2.09146341463415,I
1997_Rob,270.0,54.0,Oil,CO2,1059.0,5.02,0.001,1.6e-05,0.07,0.0972,0,-2.0,185.0,0.513655,9.21849,I
1982_Ova,103597.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,50.0,,0.991046,4.00892,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,9.0,464.0,0.494285,9.83622,A
1997_Rob,270.0,54.0,Oil,CO2,1059.0,5.02,0.001,1.6e-05,0.07,0.0972,0,-2.0,185.0,0.493434,1.3959,SW
1982_Ova,102945.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,30.0,,0.0288864,0.0788256,I
1982_Ova,103598.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,0.00382509,14.3281,A
2001_Man,1455.6,53.2,Oil,Nat Gas,796.849177342613,8.935,0.00321786309303,1.291e-05,0.015,0.0549,0,0.0052,1912.6,0.064996068149798,4.66626176909993,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,2.57304,0.551695,DB
1982_Ova,103246.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-50.0,,1.00141,2.46378,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-1.0,931.0,0.0299846,0.462293,SS
1982_Ova,102815.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,0.095858,6.29699,I
1982_Ova,102738.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,3.7453,0.242871,DB
1997_Rob,450.0,20.0,Oil,CO2,1025.0,8.25,0.001,1.6e-05,0.07,0.0972,0,0.0,185.0,0.0985453,4.93421,SW
1997_N. ,-80.6,-256.0,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477e-05,5.066e-07,0.07,0.00874,0,1.5,,0.0108049,0.100296,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-5.0,931.0,0.357506,0.439794,SS
1982_Ova,103581.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-80.0,,2.60167,6.10871,I
1982_Ova,101660.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.00878097,0.4,I
1982_Ova,102606.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,30.0,,0.156942,16.4508,A
1982_Ova,101441.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,0.1,15.0,A
1982_Ova,101805.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.5,,0.25,6.0,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-5.0,931.0,3.0698,3.2474,DB
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,84.07,0.1064,0,1.0,,5.61073,1.5321,DB
1982_Ova,102531.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,0.1,1.0,SW
1982_Ova,102448.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,20.0,,1.5659,0.00991046,I
1997_Rob,270.0,39.0,Oil,CO2,1044.0,5.02,0.001,1.6e-05,0.07,0.0972,0,5.0,185.0,0.100937,1.50281,I
1982_Ova,102559.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,0.004,16.0,SW
1982_Ova,103532.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-90.0,,1.02995,2.49128,I
1982_Ova,102124.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,10.0,,0.1,0.16,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,0.899139,0.819317,I
1982_Ova,102021.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,2.0,,1.0,0.25,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,2.58527,1.14059,DB
1982_Ova,101829.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,1.0,,2.5,0.4,I
1982_Ova,102202.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,2.5,0.025,DB
1982_Ova,103191.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-50.0,,1.67588,0.0389507,DB
2001_Man,1455.0,53.6,Oil,Nat Gas,799.842917515726,10.4,0.00321786309303,1.291e-05,0.015,0.0549,0,90.0,1912.6,0.053890550176438,4.46552915755822,A
1999_Men,70.2,24.6,Oil,Air,884.422173140513,2.01,0.00500715072309,1.9e-05,0.03,0.0501,0,2.0,8383.2,0.0303,25.0,A
1999_Men,28.9,22.8,Oil,Air,885.696658479048,1.53,0.005321243599652,1.9e-05,0.03,0.0501,0,-2.0,8383.2,0.0218,10.4,SW
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,5.0,313.0,0.04902659999999,0.102894,I
1982_Ova,102488.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-10.0,,4.0,0.15,DB
1982_Ova,101634.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.25,,4.0,1.6,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-9.0,464.0,0.195376,1.91505,SS
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,9.0,313.0,0.049026599999989,0.102894,I
1982_Ova,101756.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.5,,0.04,15.0,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.202675,19.1707,A
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-1.0,313.0,0.049026599999998,0.102894,SS
1982_Ova,103728.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,70.0,,1.00162,0.0989793,I
1982_Ova,101507.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,0.63,2.5,I
1982_Ova,101966.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,2.0,,0.025,6.3,I
1982_Ova,104216.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.886903,25.3593,I
1982_Ova,103387.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-70.0,,0.0107642,0.979759,SW
1982_Ova,102859.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,30.0,,0.00354255,9.05289,A
1982_Ova,103019.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-30.0,,0.00967649,0.0903636,SW
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,1.0,931.0,0.117508,0.865964,I
1982_Ova,104081.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,85.0,,2.77211,3.85497,I
1982_Ova,103004.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-30.0,,0.0152914,15.9993,SW
1982_Ova,102285.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,0.01,25.0,A
1982_Ova,103980.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,80.0,,0.905798,26.4983,I
1982_Ova,103139.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-50.0,,0.00237471,0.0604296,I
1982_Ova,101629.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.0150062,0.04,I
1982_Ova,101439.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,0.1,6.3,SW
1982_Ova,103256.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-50.0,,0.283634,9.89654,I
1982_Ova,103286.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-50.0,,0.00385423,0.0607703,I
2001_Man,3239.7,55.9,Oil,Nat Gas,793.951198431999,22.72,0.00321786309303,1.291e-05,0.015,0.0549,0,90.0,1912.6,0.251905490641511,4.40368155047403,A
1982_Ova,102751.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-1.0,,0.25,0.4,SW
1982_Ova,101717.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.5,,0.1,0.1,I
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,230.07,0.1064,0,3.0,,0.161054,0.220673,I
1982_Ova,101755.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.5,,0.04,25.0,A
1982_Ova,102829.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,0.0247071,9.98736,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,9.0,313.0,0.049026599999988,0.102894,I
1982_Ova,102704.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,30.0,,0.00980104,0.952671,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.357544,1.84816,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-5.0,464.0,0.0498541,2.04287,SS
1982_Ova,102759.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,20.0,,3.08025,0.377861,I
2003_Abd,592.0,35.0,Water,Nitrogen,1000.0,6.469,0.001,2.694e-06,0.07,0.1064,0,3.0,,3.55952,3.005,I
2001_Man,3242.3,58.7,Oil,Nat Gas,790.859211459144,24.14,0.00321786309303,1.291e-05,0.015,0.0549,0,0.0,1912.6,0.154417780800997,3.6337878792522,A
1982_Ova,102143.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,5.0,,1.6,1.0,I
1997_Rob,450.0,54.0,Oil,CO2,1059.0,8.25,0.001,1.6e-05,0.07,0.0972,0,5.0,185.0,1.03077,8.85436,I
2001_Man,3210.5,52.2,Oil,Nat Gas,793.675186328975,22.69,0.00321786309303,1.291e-05,0.015,0.0549,0,90.0,1912.6,0.125449883777921,4.67136070016486,A
1982_Ova,102480.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,20.0,,0.157196,0.00404969,I
1982_Ova,102002.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,5.0,,0.16,16.0,A
1982_Ova,101385.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,0.01,0.1,SS
1982_Ova,104124.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,85.0,,2.25605,0.971276,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,0.612828,0.692944,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,0.0,313.0,0.0490266,0.102894,SS
1997_N. ,-80.6,-256.0,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477e-05,5.066e-07,0.07,0.00874,0,1.5,,0.0733401,0.21977,I
1982_Ova,102321.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,1.6,0.25,I
1982_Ova,103218.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-50.0,,0.00668504,9.30572,I
1982_Ova,101623.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.25,40.0,A
1982_Ova,104215.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.873297,15.8853,I
1982_Ova,103134.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-30.0,,0.684235,1.54188,SW
1982_Ova,102868.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,30.0,,0.108661,15.0802,A
1982_Ova,103535.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-90.0,,1.01301,1.6128,I
1982_Ova,104271.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.058524,9.63408,I
1997_Rob,790.0,26.0,Oil,CO2,1031.0,14.9,0.001,1.6e-05,0.07,0.0972,0,2.0,185.0,0.505253,6.98778,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-1.0,931.0,0.0293622,20.4144,A
1982_Ova,101995.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,5.0,,0.01,16.0,SW
2003_Abd,592.0,35.0,Water,Nitrogen,1000.0,6.469,0.001,2.694e-06,0.07,0.1064,0,1.0,,0.596031,2.87121,I
1982_Ova,102871.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-5.0,,0.25,0.1,SW
1982_Ova,102008.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,5.0,,0.04,25.0,A
1982_Ova,103586.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,50.0,,2.37104,1.01074,I
1982_Ova,101428.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,0.015,10.0,SW
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-5.0,464.0,1.96702,0.505019,DB
1982_Ova,103188.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-30.0,,1.65342,26.1065,I
1982_Ova,102027.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,2.0,,0.0063,0.63,I
1982_Ova,101644.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.00883544,0.1,I
1982_Ova,102048.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,5.0,,1.0,0.4,I
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,71.07,0.1064,0,0.0,,0.314168,1.33483,I
1982_Ova,101860.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,1.0,,4.0,0.4,DB
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-1.0,931.0,1.38848,0.135811,DB
1982_Ova,103976.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,80.0,,0.371803,16.3448,I
1982_Ova,102382.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,2.5,0.06,I
1982_Ova,102676.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,15.0,,0.0323746,9.92429,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,0.0,313.0,0.049026599999999,0.102894,SS
1982_Ova,102461.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-5.0,,2.5,0.4,I
1982_Ova,101499.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,1.5,0.25,I
1982_Ova,102628.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,15.0,,0.117877,15.6574,A
1982_Ova,102470.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-5.0,,1.0,6.3,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,-1.0,931.0,0.0597918,0.0864505,SS
1982_Ova,103425.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-70.0,,0.390439,16.1416,A
1982_Ova,102653.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,30.0,,0.0251698,6.52951,I
1982_Ova,102572.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.00380044,1.59634,I
1982_Ova,103897.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,80.0,,4.03152,2.64797,DB
1982_Ova,101384.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,0.01,0.1,SS
1982_Ova,103516.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-90.0,,1.59275,4.27605,I
1982_Ova,102693.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,15.0,,0.0494171,6.19554,I
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,46.07,0.1064,0,0.0,,2.02487,0.168237,I
2003_Abd,592.0,35.0,Water,Nitrogen,1000.0,6.469,0.001,2.694e-06,0.07,0.1064,0,0.0,,1.07582,4.53158,I
1982_Ova,104251.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,0.00231865,3.59882,I
1982_Ova,103889.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,90.0,,0.010314,0.0389056,I
1982_Ova,103587.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,2.55045,0.0380098,DB
1982_Ova,101614.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.004,40.0,A
1982_Ova,104199.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,90.0,,1.53302,0.592242,I
1982_Ova,101471.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,0.0,,0.4,0.025,I
1982_Ova,103174.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-30.0,,0.6414,15.51,A
1982_Ova,102776.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-1.0,,0.016,10.0,SW
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,1.0,464.0,0.365277,0.0606509,I
1982_Ova,101662.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.1,0.4,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-5.0,313.0,0.049026599999996,0.102894,SS
1982_Ova,102212.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-1.0,,4.0,0.63,DB
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,5.0,931.0,0.361981,0.955319,I
1982_Ova,103629.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,0.00241238,0.0237471,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,0.0588787,1.12974,SS
1982_Ova,101994.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,5.0,,0.0063,16.0,SW
1985_Piu,100.0,20.0,Water,Air,1000.0,1.12,0.001,6.957e-05,0.07,0.0254,0,0.0,600.0,0.914634146341463,132.317073170732,I
2001_Man,3202.1,56.7,Oil,Nat Gas,793.877853725317,22.98,0.00321786309303,1.291e-05,0.015,0.0549,0,90.0,1912.6,0.125829821345944,3.18914000840773,I
1982_Ova,102126.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,10.0,,1.6,0.16,I
1982_Ova,101541.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,1.0,4.0,I
1982_Ova,103590.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,50.0,,3.88141,0.0955218,DB
1997_N. ,-80.6,-256.0,H-liq,H-gas,77.0416024653313,0.1254,1.16508037712477e-05,5.066e-07,0.07,0.00874,0,1.5,,0.0276141,0.150616,I
1982_Ova,101371.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.0,,0.004,4.0,SS
1982_Ova,103211.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-50.0,,0.0240527,6.04296,I
1982_Ova,102511.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,2.59893,0.0562341,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,5.0,464.0,0.484484,0.490539,I
1997_Rob,450.0,20.0,Oil,CO2,1025.0,8.25,0.001,1.6e-05,0.07,0.0972,0,0.0,185.0,0.0966011,6.9423,SW
1982_Ova,103486.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-90.0,,0.00927178,25.6735,A
1982_Ova,104092.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,85.0,,0.0154448,3.98508,I
1985_Piu,100.0,20.0,Water,Air,1000.0,1.12,0.001,6.957e-05,0.07,0.0954,0,0.0,260.0,0.201219512195122,7.07317073170732,I
1997_Rob,270.0,54.0,Oil,CO2,1059.0,5.02,0.001,1.6e-05,0.07,0.0972,0,-2.0,185.0,0.0981799,1.406,SW
1982_Ova,104159.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,85.0,,0.00975157,0.0359408,B
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,-5.0,464.0,0.0982569,5.09582,SS
1982_Ova,102277.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,10.0,,4.0,0.6,DB
1982_Ova,101789.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.5,,0.025,0.6,I
1982_Ova,101907.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,1.0,,1.6,0.1,I
1982_Ova,103180.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,-50.0,,1.72474,6.04296,I
1982_Ova,103984.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.051,0,80.0,,0.0368473,6.24587,I
1982_Ova,101888.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,1.0,,0.0063,25.0,A
1982_Ova,101712.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,0.25,,0.6,10.0,I
1982_Ova,102546.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,15.0,,0.10614,1.0,I
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-5.0,313.0,0.049026599999996,0.102894,SS
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0512,0,0.0,464.0,2.30711,1.1146,DB
2003_ Pl,2060.0,26.9,Water,Nitrogen,1000.0,23.44,0.001,2.694e-06,160.07,0.1064,0,3.0,,5.91109,0.237137,DB
1982_Ova,103317.3,,water,Air,1000.0,1.8,0.001,1.5e-05,0.07,0.025,0,-70.0,,0.660055,4.09865,SW
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0258,0,0.0,931.0,1.39486,0.132754,DB
1987_Sun,350.0,22.0,Oil,Air,860.0,4.134,0.007,1e-05,0.032,0.0763,0,-9.0,313.0,0.049026599999993,0.102894,SS
1985_Piu,100.0,20.0,Water,Air,1000.0,1.12,0.001,6.957e-05,0.07,0.0954,0,0.0,,0.432926829268293,73.1707317073171,I
